source_id,ra,dec,parallax,pmra,pmdec,phot_g_mean_mag,bp_rp
5717587496687502080,118.74669653197495,-17.876917829509186,0.2838282902556292,-0.6776954717138362,-0.6408808142944745,20.246578,1.1752262
5717587496687826432,118.75982688284591,-17.875835034584274,-0.22141918188157853,0.9290318906779179,1.4233643789194974,20.668198,1.6775246
5717587496688281216,118.7471991953906,-17.878027108736497,2.028148716092309,0.6960627185370439,0.49711413516121583,20.877546,0.7890663
5717587496693184512,118.75693220707724,-17.87867941254086,0.29432058899499697,-3.5318428420542096,1.4892032337059948,14.40789,0.45392227
5717587496693186688,118.75102795239734,-17.87463187265408,0.64860637201046,-6.513406312028467,0.6855391082845005,14.513923,0.7191715
5717587496693189888,118.74919725706128,-17.87552289431643,0.7912022970936666,-4.634024808894095,1.9677783762307235,14.265028,0.76435184
5717587496693190912,118.750031467423,-17.87856503855014,,,,20.155518,
5717587496693194240,118.74321104869429,-17.875964151325544,0.136065453011833,-1.3974285886177373,0.985024596941956,15.520528,1.3782024
5717587496693482112,118.74913153858134,-17.8709907714413,,,,21.645185,1.855669
5717587526752620288,118.73645689140045,-17.876780404527214,0.07800493016237535,-3.9723913600918586,0.20937078930108094,19.549534,1.4383793
5717587526752955264,118.7296729561261,-17.872860047889283,0.6345777251993269,-2.3011570452535937,0.8297136776099414,17.577728,1.1044502
5717587531043356800,118.72924034853392,-17.8770339013049,-0.9408749842143181,-1.138188197985192,-0.15534774538342935,20.79378,0.9317379
5717587531047239936,118.72894097951266,-17.874522010140787,-0.3607186032923924,-1.3878734846759286,0.8962442790632986,20.20127,1.1612301
5717587531052946048,118.72943782085228,-17.871793940133482,0.5424878250811362,-2.6013369758796445,0.49876201556913324,17.18594,1.0284195
5717587531052946304,118.72767848927809,-17.870188565868446,0.4903720143889202,4.855999123913801,-4.97006011874093,19.246006,1.0415974
5717587531052947584,118.73151000072572,-17.877985527130313,0.20106564925285525,-0.9234606979781756,2.8517044910740994,17.191763,1.0829582
5717587561112037248,118.74137121963216,-17.87358453948562,,,,21.033096,0.9660816
5717587561112037888,118.74160084554153,-17.870388715064074,2.2320952707600363,-0.5363208658234336,1.6094083155146648,20.642727,1.2045994
5717587561112038784,118.73700781530724,-17.868556239722924,0.7926004398566221,-1.4714792181877876,2.4192825214366023,19.823261,1.8682423
5717587561112360960,118.73827254563473,-17.873523912693194,0.7412369391090113,-2.8746105789639667,2.267385449882315,19.9333,1.2439938
5717587561112367872,118.74443300444294,-17.867944751003137,0.5943974573853982,0.029446350567340823,1.1587888608387442,19.858448,0.96224785
5717587561112371072,118.74561443026391,-17.86510984186498,-0.08242667753799542,-0.5977770040637164,-2.7633813955123485,19.062515,1.4367924
5717587565403068032,118.73721626403716,-17.86516551319583,0.33728207520209746,-1.6857322296402708,1.4652911083720312,19.254055,
5717587565412663296,118.74760152102584,-17.86914646192128,0.307703223968013,0.146581116737438,1.2084929271660847,17.299534,1.1119957
5717587565412663552,118.74377538712244,-17.86332020387829,0.23739109682360493,-1.3777340286183082,0.8152539055066966,18.54762,0.9231224
5717587565412668160,118.74365692769442,-17.869909654829424,0.649065887502352,-5.683808434405203,2.3946654010347537,18.34583,1.4415855
5717587565412670208,118.73721004089826,-17.86472212186759,0.7875933764684082,-5.290338490381882,1.0879526523263592,16.664347,1.2437305
5717587565412965632,118.73906620176733,-17.85984160501643,,,,21.016354,
5717587565413506944,118.7382392924879,-17.860272117661996,-0.47027524529606207,-0.7078247061888181,-0.23889979567822894,19.697199,0.90398026
5717587595480666240,118.75830760863343,-17.862852689132684,0.09641108411664942,-3.733432482630239,1.481043869879068,18.6693,1.0964298
5717587599767492608,118.76375210774215,-17.86811796976424,0.635597647050392,-2.132838848400512,2.6050904762424456,20.85508,1.1000748
5717587599767492736,118.7615273667346,-17.85959713686387,,,,21.05408,1.66292
5717587599767493248,118.76135745525868,-17.868370410122647,0.39388208356427473,-1.8088766041722233,3.6569208440404237,20.808508,1.4024582
5717587599767698560,118.7576106050156,-17.87097067670185,,,,21.081072,2.0011501
5717587599772375936,118.77241172933918,-17.867224758443122,0.02443283438503661,-5.395696141466457,2.3953719139992358,19.606552,1.5933971
5717587599772379520,118.7684141031098,-17.865973719508773,0.16596985231800138,-0.7485855417329936,1.043909815015293,16.672344,0.80404854
5717587599772381056,118.7615824125057,-17.858271403262528,0.07326748732753895,-1.7991508094329811,1.6795255484669005,18.187214,0.8809757
5717587599772386944,118.76026192843534,-17.866821021198533,0.8892820251848214,0.21810998909874013,10.231551785053709,16.294727,1.2121887
5717587599772391168,118.7605710335211,-17.872127517239708,0.045513428231539296,-0.5687872118499964,1.5075675567526279,18.398306,1.02561
5717587629831001984,118.7668421666901,-17.86059406708072,0.27803466805110794,-1.5563630159861785,3.6724026284494626,19.169659,1.4320335
5717587629831017984,118.77740146199744,-17.85123985980023,0.13038500436697606,-3.135705630905852,-1.8075425096150288,20.035166,2.246418
5717587629831024256,118.77222338078421,-17.848304245685664,0.8346116522506699,-2.317824749277415,2.8598763165157166,19.60445,1.830698
5717587629831251456,118.77462727077466,-17.85932325776638,0.17632775056618163,-1.662629140405868,1.3026214178823001,19.10907,0.86410904
5717587629836270464,118.76989357961011,-17.85631685162177,0.15493811091850718,-3.9732753401188656,1.3567883229818338,19.558338,2.0585346
5717587634126451328,118.77171000196702,-17.850325320221117,-0.41121933963786644,-4.362289102941827,4.523522242102495,20.31211,1.6232929
5717587634126452736,118.7835529288151,-17.85674460545691,0.3601019184027335,-4.059065537424698,3.6208359792784526,20.764233,1.4155598
5717587634127434624,118.76768938522308,-17.85590945385437,,,,20.994602,1.2940044
5717587634132099968,118.77745366133901,-17.853166923913086,-0.03088872281427215,-1.4275384975773568,0.6986710174441113,20.411377,1.0373611
5717587634132107520,118.77297278880059,-17.859318180763548,0.5631893045321258,-6.248336402855825,5.816079712271324,16.810606,1.0590553
5717587634132110080,118.76851544649399,-17.855066974348365,0.5722361511572727,-1.060976765221224,1.6862933540013627,19.650131,1.143858
5717587634132977152,118.78114256948894,-17.854723413289022,0.210648854843434,-3.0234768461004444,2.247876899587253,16.34492,0.6282797
5717587664191255168,118.75587662574179,-17.857974675935917,0.18451836539495015,-2.7393944200159104,2.3912078720393994,19.77761,2.1530132
5717587664191255680,118.74961010368114,-17.852818972798985,0.2707615060215118,-0.8809766746866567,0.4559714910305054,20.502947,1.2126503
5717587664191593472,118.7446241249068,-17.85781482451471,-0.13855320118978157,-2.409813346430376,3.563266156334297,20.301804,1.4036808
5717587664191600000,118.75162569729436,-17.851934064449765,0.4044765799212796,-3.104870573814778,2.56851747036588,18.50484,1.0276814
5717587668482240256,118.75628758094057,-17.855815391807173,1.6835827039879252,-1.324417593679477,5.01425225933269,20.764875,1.3766346
5717587668482252928,118.75513989074877,-17.863114357464017,-0.17176369929282856,-0.9768711111955548,1.5363939818991637,19.575413,0.89489937
5717587668482259328,118.75109006985002,-17.861687843816263,0.3761182809142908,-2.169224623753698,2.58850014598107,19.07358,0.93234634
5717587668491860224,118.75843844942473,-17.858410207218874,0.13734714824766572,-2.849270538664222,2.2593175225035655,17.669836,0.989172
5717587668491864832,118.75579677548131,-17.861016271806477,1.1776621183255847,-12.986935510375133,7.8799618358284,16.300495,1.3775606
5717587668491867008,118.75500779819072,-17.86245066664316,0.22383468738720042,-0.6747804539774472,1.3505435595193955,17.174938,0.86257935
5717587668491869952,118.74669138585534,-17.852434808248876,0.026431523694353073,-0.949665040986348,-1.1165375716895274,18.66946,1.088501
5717587668491870208,118.75129558655773,-17.86071904123268,0.21329429533050406,-0.8424579288916653,3.213575562094661,17.805065,0.8891163
5717587668491876480,118.74622580045893,-17.86210653041653,0.030485342971764032,-4.384121242738555,6.603695743226967,19.426596,1.6833096
5717587698551342336,118.75298297081554,-17.848600067359442,-0.16751768806861134,-1.1233697661363653,2.6432120789357287,19.625803,1.0839272
5717587702841955968,118.76465968854482,-17.846972811531877,1.3509540672935498,-3.500805161197898,-7.340908310069483,20.356194,2.595848
5717587702845926656,118.76529178133926,-17.845925461105132,0.041191290174897165,-1.0351720596615648,0.18604406605699933,20.191833,1.1563816
5717587702846616448,118.75590197166693,-17.843110773938214,0.5845260558476797,0.10941674392754891,3.065043851429289,20.626957,1.5047321
5717587702846705408,118.7693994996352,-17.84485222819323,,,,21.106422,2.084692
5717587702851582720,118.76885997305263,-17.849062414691137,0.19055878879803648,-2.801604661268051,0.8606242831003752,17.498268,0.91104126
5717587702851585280,118.76727481374172,-17.851531486768234,0.29940351558511624,-2.9353591437195186,2.061663543685973,18.991621,1.2729053
5717587702851592960,118.75735539234486,-17.846038811141838,1.853777909282934,2.661157754527719,-11.067544902615872,15.792315,1.4000807
5717587702851594496,118.75896566884586,-17.851105026015507,0.28123100619036073,-2.923314735695061,4.498836966088535,18.393867,1.2011013
5717587702851878144,118.76644807590402,-17.845185515875567,0.4078322981157639,-1.1225846914442745,-0.042666657690527625,19.834175,0.88448906
5717587702852455680,118.7606435634841,-17.849869735099062,0.28916243586459944,-1.1817539105940265,4.623763005517962,17.36187,1.025816
5717587732911063424,118.71494424062102,-17.863913918839614,0.3582895821693247,-4.856867053783519,2.2158626790042724,19.68678,1.5199127
5717587737201792384,118.71478295609181,-17.861475662529294,0.5281835596148448,-2.5508473658817197,0.7092569577261636,19.863602,1.8042698
5717587737206357632,118.7140528047244,-17.86785445425066,-1.4376942129334418,-0.2138962415722085,1.1032165826659475,20.844473,1.9993706
5717587737211375488,118.72489372853302,-17.863496981141623,-0.035088313747878734,-1.3530035244472678,1.0151853082103504,19.785034,0.8711624
5717587737211377536,118.71921220317678,-17.858304859928865,0.2719661730747135,-1.1268622534387804,0.47498120144465145,18.784708,0.9119854
5717587737211378816,118.72348616274678,-17.867039121390903,0.6287632718315657,-4.262784239357961,1.0982499052430863,15.4153185,0.79866695
5717587737211382144,118.71711605048765,-17.862773488863947,0.31333957140579327,-1.6566556882652326,0.350644596606186,16.783878,0.8202076
5717587737211385216,118.71571395181297,-17.86668612549278,0.1402598127242456,-2.0438132742577033,1.3731360511903794,16.901323,0.960701
5717587737211387392,118.71176933031332,-17.864015718122964,0.35369886367054176,-3.2802668061299833,3.2738929368365444,16.032364,0.8035612
5717587737211389184,118.71401408846953,-17.86959006738262,0.28350657904723753,-1.5857400679874865,0.7663633725484478,16.858433,0.93865204
5717587737212200704,118.71628857969718,-17.86621033554512,0.3151094091049972,0.9670266838763794,3.2001540972070694,19.629295,1.3294086
5717587767270804096,118.73291078714568,-17.86190650904966,-8.606229878134805,0.6130744862825467,-4.912441556405572,20.372051,1.980753
5717587771561500032,118.73009459382457,-17.8560118773383,0.049335153525077995,-3.774442003266364,3.1057775983456364,19.953835,1.5624504
5717587771566094720,118.73174774825786,-17.864292781383504,,,,20.948812,0.4125538
5717587771571100928,118.72784815264295,-17.851229976273995,0.20171631146588728,-1.0649375494893532,2.0376510255181652,18.81985,0.94924736
5717587771571101440,118.72969944568115,-17.85491996370672,0.576368357405584,-3.2111667551445913,-2.731853802174424,15.544592,0.86858654
5717587771571101696,118.72852739082292,-17.853240165843165,0.2701052137092951,0.2668415450748588,5.2404802495456515,17.778091,1.0219097
5717587771571103360,118.73120966669707,-17.8602632589377,0.4951940316574263,-6.524541428753353,4.147967674159437,16.34186,0.8945885
5717587771571111680,118.72366612874458,-17.857787346604862,0.16325091713461884,-1.702544428858979,0.889037731359196,18.876982,1.0367241
5717587801630539392,118.70651192528317,-17.86495685067036,,,,19.53513,1.1382866
5717587801630546048,118.70606366950626,-17.858095325194554,0.6754769873916512,0.421493737480329,-2.3783917230984435,19.432045,2.4072037
5717587801630546176,118.70341471796851,-17.858463495985013,0.09511426627160251,-2.0584942863488616,2.8338801034979775,19.460978,1.0595989
5717587801630548608,118.70181003464947,-17.85519151707431,0.6585123917619814,-2.189937048579211,-2.3794996198482985,20.091692,1.1956806
5717587801630549248,118.6988722001631,-17.85555998724434,0.3871788744034673,-2.383153660689956,0.7697735063672702,18.673735,0.98106194
5717587805921267968,118.71293248455048,-17.856957250746188,0.31292553520588795,-0.6415842764168124,-1.5591144274914583,20.750174,1.5042343
5717587805925935616,118.70269292174083,-17.861922526201507,,,,21.043959,-0.6674347
5717587805926141952,118.69978473304509,-17.855179101892183,,,,21.03497,0.549778
5717587805930857856,118.71377849694821,-17.855938249406673,0.2152021937373158,-0.7528811429330605,-0.3392244350626141,17.986717,1.0748405
5717587805930860928,118.71154674746771,-17.858278391614043,0.1218477613346098,-1.7977691650388326,2.5966875136185106,17.958942,0.8824997
5717587805931678336,118.70644767959075,-17.864972220218977,-1.2496315070423907,-3.7945780467259955,-0.6711996675628731,19.563831,1.0632782
5717587840280995840,118.71907088952489,-17.854239401553777,0.5236586499031723,9.350398124555308,-5.3841567817059515,19.853344,
5717587840284878720,118.71775801050784,-17.843602217187346,0.8155138885891061,-3.0245581826879038,8.325361167363585,20.163355,1.9183102
5717587840284879104,118.71455966513722,-17.8459962892057,0.33460803249471416,-1.3912141896703367,0.25486983664657636,19.900747,1.6900539
5717587840284880384,118.71960770196821,-17.84823571827921,0.16842119001074746,-1.9934018827364475,-0.034518238532236546,20.114096,1.4548149
5717587840290577536,118.72361603257505,-17.843986528661713,0.19836476203359252,-1.4179843807934975,2.4239829385694573,18.530104,0.93296623
5717587840290583296,118.72289323604342,-17.851973530760976,0.17645719680498564,-0.5825253446607408,1.6334203787142698,15.189092,1.270464
5717587840290586752,118.71853707258776,-17.84818639035037,0.3023427761300472,-0.5866358015464772,-0.7511065723313388,18.172947,1.0379486
5717587840290590720,118.71884818661945,-17.85408702237933,0.9629514342815542,9.50278780914116,-6.9090244713485855,18.559282,1.7738361
5717587840290593280,118.7121228613281,-17.84806596399833,0.32557312181175035,-5.092159419243577,2.80131778577605,17.65158,1.0394154
5717587840290593536,118.71670204560888,-17.855404715513057,-0.48357487806541277,-2.0543041207315884,0.662492660098478,20.069462,1.0925503
5717587840290831360,118.71703711506801,-17.845112801847197,0.5656396913697704,-1.4642929246782566,1.375083084373705,19.563711,1.2472115
5717587870349686656,118.74095874612979,-17.843919199065752,0.24492580011121443,-0.4809056133589339,1.649471845890362,18.965305,0.94006157
5717587874640693248,118.74367885656906,-17.852791673875803,0.12495419899774682,-0.09967954330415602,0.4778290603461549,19.516108,
5717587874640693376,118.74328568724097,-17.851677358079712,0.37374037246489517,-0.4384753122291853,2.6671194960670093,18.823992,1.6439819
5717587874644617344,118.74201582812947,-17.84491883485173,0.6185182561675225,-3.2590604569580415,-12.561593601386132,19.855946,2.2801762
5717587874644620544,118.73803987449834,-17.85352209105455,0.9150385931757092,-0.46523963994329154,0.33249877354436763,20.581573,1.4491043
5717587874645403392,118.73862358858166,-17.844706835257355,0.9782291849441989,-8.095580848608051,0.14456949952492892,20.853949,1.4901123
5717587874646518912,118.73069105019643,-17.846281681495352,,,,21.163397,0.86081886
5717587874650297728,118.73955388711063,-17.838699300075707,0.36138602747908755,1.5825738181072035,6.399392957994372,19.233496,1.4196053
5717587874650299264,118.74098957763333,-17.84265872114529,0.3766857951911697,-2.1124061961052503,1.2824706091049682,19.405767,0.9167938
5717587874650300800,118.73997100405833,-17.843579793788557,0.2541637589939622,-3.587795621954406,2.8705098611999733,18.637352,1.3215656
5717587874650302848,118.74387501939029,-17.852571334295913,0.2705041267092535,-3.3346458092561173,3.6395943298576015,16.276186,0.725791
5717587874650304896,118.7419890756751,-17.853111316931493,1.201511587670459,-3.274230230495006,-1.050759450001808,16.298489,1.3018227
5717587874650309632,118.73219048590371,-17.846550512063892,0.2525062197681711,-2.2120571940939304,1.014724373922714,18.645428,1.0641861
5717587874650312320,118.7323101913543,-17.84912613868086,0.7579164305809089,0.8162507113460584,2.688441950320756,19.470629,1.9864655
5717587874651149952,118.73814614731312,-17.843164123916406,-2.5482214151787645,4.83908244317396,6.349731592055347,15.416375,1.0117006
5717587904709481984,118.74326046007243,-17.840151622510735,1.0800341256914245,3.034737499933924,-0.979125552191519,20.127817,2.1931934
5717587904709482624,118.7439151733709,-17.83537279845154,1.0068545906053048,-5.797307081546877,0.4814137711098314,19.941557,2.2657547
5717587904709778432,118.74685470710679,-17.84289187036861,,,,20.914028,1.0997334
5717587904709785216,118.7569880428122,-17.83751658149852,0.21629976558711558,-2.260282411398196,1.128047377901249,18.046255,0.99074745
5717587904709785472,118.7438065306799,-17.837203137768764,0.8764648229064652,-1.2533735290884782,1.560087559818645,20.457949,1.2528229
5717587904717237888,118.74899329324262,-17.838456055876538,-0.3488372463553838,-2.0295027661965,1.26739851443939,19.60508,0.83608055
5717587904717257472,118.75679240281461,-17.833396297638107,0.6981035851067683,-3.3952110636714057,4.722809104680152,19.779242,1.8613834
5717587909000395648,118.7546587454242,-17.83867000933468,0.2033136102447824,-0.32714704711052045,0.7707086151133431,19.696802,0.98459435
5717587909000396672,118.74943013461285,-17.83129816311805,,,,20.891596,1.1089306
5717587909000400512,118.75449001859998,-17.842481205234325,0.42490613454888543,-2.20305586746625,4.62080260249886,18.208883,1.0831184
5717587909004354816,118.7589770907192,-17.839068890821032,0.717173254018597,-1.763866120531973,1.5587749986169843,20.091879,1.1899624
5717587909010012288,118.76127649022538,-17.836486368346765,3.2528319819769367,-7.714346045152207,-9.515301393768212,16.958712,2.4630527
5717587909010017280,118.75440917763255,-17.83313575530323,0.3062909142941919,-1.6979619950036349,0.3869165418527289,15.614205,0.99338436
5717587909010017408,118.7582856469403,-17.839637169356255,0.7673411684935738,-3.297210595976308,2.6678618590884793,19.057682,2.069666
5717587909010019968,118.75659464350989,-17.840854771156973,0.29665613897957593,-2.5321205350025973,2.6480788734923086,18.375492,0.98415375
5717587909010021504,118.7498530163061,-17.832159200220694,0.6000557173951917,-4.654482095723276,1.0808306716499356,14.834827,0.8933716
5717587909010022400,118.75274914149556,-17.837790776178764,0.27388557016676573,-0.7237504051962699,2.702499116899883,15.585533,1.0039749
5717587909010023424,118.75021651746681,-17.835292664845248,0.11562662104624984,-3.2613374000204605,1.2265717169419725,15.209221,1.3086109
5717587909010023936,118.7533949290428,-17.841197429490755,0.24097702743459945,-5.330600444946804,2.6990184732055216,18.412663,1.542656
5717587909010025472,118.75340075931518,-17.8434380524784,0.5996456138106766,-4.110122788211426,-2.6122351979594316,14.712158,0.85332584
5717587909010026496,118.74847327041097,-17.837875542108016,0.21510327260356976,0.11804475475912438,2.1243064324288414,19.360523,1.4097614
5717587939069516416,118.73147568913103,-17.84312172379972,0.6341201450468457,-1.4085775168990675,-0.2958001319595576,19.071537,2.1111774
5717587939069528704,118.72906164070453,-17.834288475566087,-0.6948003228270472,-3.4601026223841655,-0.6948364343589359,18.809992,2.2003517
5717587939078052736,118.72535460395629,-17.84216950624008,0.6596314867498226,-4.057274168577543,1.095567813136478,17.457855,1.268446
5717587943360157952,118.73955634325894,-17.837308669186612,-0.86376270315754,-4.907470321817111,1.2564756304006424,20.607258,1.7569427
5717587943360173952,118.72887416996997,-17.833447563827665,0.13266067336373202,-3.828849831190072,-0.5061615127746191,20.576424,1.6432915
5717587943364420224,118.73052801559075,-17.834329265446197,,,,20.961065,1.5132294
5717587943364880640,118.73365077291707,-17.837666335085476,-1.5356011267012115,0.19012655315743524,-0.7444056333636144,20.809591,1.8753719
5717587943366366080,118.72457201958869,-17.841637907990425,,,,20.980892,0.9515476
5717587943369775488,118.73783689300625,-17.836780126287525,0.2694793789846621,-1.657592743528504,-0.28288006038099506,17.3059,0.96149826
5717587943369781248,118.72885193163295,-17.8320990388139,0.15115447920446262,-1.0337193713447834,0.896396182583978,19.714525,1.1049309
5717587943369782016,118.73431137639513,-17.841652370348292,0.2639319690765433,-4.267285030579102,3.522370062082449,15.767139,0.7598419
5717587943369782272,118.72739693779725,-17.830889646835395,0.3412014509302529,-1.1460753420220064,1.1774535662637868,19.140137,1.0044727
5717587943370046208,118.72369639539114,-17.83723213280663,0.4289821337518499,-1.3976798581902292,-1.6987698048217406,17.373785,1.1032314
5717587943370046336,118.72506984717448,-17.839744702482182,0.2828952565053431,-2.3140110440772714,4.463062000657706,17.823717,1.0224838
5717587943370627840,118.73270626462445,-17.844001383880165,0.6665203156219555,0.904570787923145,0.8616749462246427,19.518158,2.2280388
5717587973429265920,118.74363104674548,-17.83311837722019,0.6535319775647805,-2.663491321073953,-7.643515839950378,18.919226,2.0350132
5717587973429266944,118.7405211888493,-17.832318407226822,0.4222246170271383,-1.1595104720560823,2.849144316579196,18.635012,1.2169056
5717587973429277056,118.73587031636464,-17.82355506270254,0.31651084421689407,-0.29515538044195083,0.6051054580274746,19.741693,1.2653446
5717587977723829504,118.74136128713143,-17.828855617907195,1.7801033703591944,0.5682641493246379,-2.860205635737657,20.31907,1.5696411
5717587977723829888,118.73739734000405,-17.83130873317641,0.7472007721495617,-5.570359584753218,4.866792669630602,19.542883,1.6579704
5717587977723830400,118.73659204796739,-17.83333137543663,1.5971714634116876,-3.4194548597014025,-5.690144332186448,20.056957,2.5840263
5717587977729496064,118.7455251838021,-17.822996554481495,0.18998280150674002,-0.9277668037251112,1.0164989321119509,17.902195,0.89658165
5717587977729498752,118.74727676322179,-17.82889548025995,0.6281811089690109,-4.048973302339531,5.296623770669976,18.471706,1.4135723
5717587977729501312,118.7389444198264,-17.81958789768063,1.0463872664503024,4.408485842974688,-9.522699907065922,19.309557,2.4727402
5717587977729783936,118.74401901067067,-17.827247617455377,0.16339883700060942,-2.109833536280034,2.97921797662831,17.763988,1.0517025
5717587977729784064,118.73993276364718,-17.8279704537374,0.1539835620048088,-1.3383463712657342,1.526381332894599,19.013931,1.1863766
5717587977729825920,118.73895164669332,-17.834952422527863,-2.498800931365231,-8.171424600909457,-0.17691946303725084,20.875523,1.9701881
5717590378610641408,118.6881987601043,-17.85659159046084,0.19597488383183564,2.505870415499272,0.5556090487286812,20.118465,2.049923
5717590378618263424,118.68807043441589,-17.85364415539658,0.4349790427471244,-5.4667157394916766,4.3466157107013,18.657192,1.6017342
5717590378618280320,118.6951465470998,-17.856938769700452,0.29094745086430723,-2.3526850287889327,-2.1035972252340422,17.828207,1.1918945
5717590382905846272,118.68222132212561,-17.8542378755148,0.5802280424269473,-1.0283865428029615,0.7947035684929348,20.52889,1.3660603
5717590382906213120,118.69107106185223,-17.85616706999386,0.688709349277432,-7.440670964045879,2.8788086233547032,20.73412,2.009241
